Date,Nasdaq,SSE,LSE,Nikkei225,Dow Jones,Nifty50
2016-10-04 00:00:00,0.328406537,-0.231167945,-1.211749077,0.335695563,0.506663834,-0.341879006
2016-10-05 00:00:00,-0.2386646,-0.043730436,-0.382731352,0.315957432,-0.527130604,-0.439090868
2016-10-06 00:00:00,-0.320267213,0.450965971,-0.62752089,-0.238289776,0.13874979,-0.202885767
2016-10-07 00:00:00,0.491548463,0.315997671,0.165147445,0.721410804,0.217920685,0.047786439
2016-10-10 00:00:00,-1.312317656,0.085940376,0.105077182,-0.005932082,-0.394537279,-1.466961424
2016-10-11 00:00:00,-0.218607811,-0.022530682,-0.671676398,-0.883996957,1.063871929,-0.008004602
2016-10-12 00:00:00,-0.49647715,-0.022530682,0.494228549,-0.360700991,-0.007067003,-0.008004602
2016-10-13 00:00:00,-0.082685829,-0.809142789,0.16213695,0.327802887,0.306940049,0.036784597
2016-10-14 00:00:00,-0.32249328,0.529527072,-0.625598414,0.144613665,-0.133803331,-0.746754855
2016-10-17 00:00:00,0.633659499,-0.735797048,-0.135063358,0.236836878,0.341130817,1.774607178
2016-10-18 00:00:00,-0.055005548,-0.955241732,-0.11736235,0.103929393,-0.327982677,-0.276624077
2016-10-19 00:00:00,-0.16846446,-0.181711531,0.426942836,1.061936871,-0.139660225,0.373098599
2016-10-20 00:00:00,0.15500328,0.521065736,0.298683823,-0.287889562,0.280887649,-0.142928467
2016-10-21 00:00:00,0.767574647,-0.224463826,-0.028801043,0.168722645,0.160363628,0.099537529
2016-10-24 00:00:00,-0.502411865,0.385191172,0.215348778,0.544716017,-0.336255473,-0.263680737
2016-10-25 00:00:00,-0.605636236,-1.824599427,-0.485910645,0.060579026,0.348885576,-0.872409024
2016-10-26 00:00:00,-0.62648534,-0.00638283,-0.427465557,-0.305737249,-0.083317443,-0.074340082
2016-10-27 00:00:00,-0.500984608,-0.41149142,-0.429215218,0.444083693,0.226839892,0.17754341
2016-10-28 00:00:00,-0.111381055,-0.61013471,-0.492659414,-0.154731071,0.118272102,-0.201785832
2016-10-31 00:00:00,-0.65185367,-0.022530682,-0.045079164,0.018618767,0.171334946,-0.008004602
2016-11-01 00:00:00,-0.845723867,0.077377453,-0.570573366,-1.384440609,0.608503159,-1.246952178
2016-11-02 00:00:00,-0.839545124,-0.180821005,-0.837577839,-1.071619058,0.471781602,-0.391314213
2016-11-03 00:00:00,-0.292315599,-0.43245828,-0.716859508,-0.005932082,0.225341867,-0.629566304
2016-11-04 00:00:00,2.030337364,0.871542173,1.068593563,1.2409236,0.294911036,0.654410714
2016-11-07 00:00:00,0.354889441,-0.004576198,-0.62367527,-0.08589125,-2.016779255,0.453338399
2016-11-08 00:00:00,0.867230312,-0.762098857,1.055871775,-3.931040604,-0.31123974,-1.250781874
2016-11-09 00:00:00,-0.746391226,0.26420535,1.454931107,5.666181677,-1.31778059,1.017153855
2016-11-10 00:00:00,0.367647393,-0.254970794,-1.036955615,0.077890265,-1.084687358,-2.427699179
2016-11-11 00:00:00,-0.389248501,-0.36579065,0.067823464,1.329058375,-0.1276269,-2.070441271
2016-11-14 00:00:00,0.856312118,-0.022530682,0.406136478,-0.079152133,-0.031735805,-0.008004602
2016-11-15 00:00:00,0.208457405,-0.212539776,-0.33541864,0.82078971,-0.201736764,-0.037648454
2016-11-16 00:00:00,0.543090109,0.13674546,0.528163985,-0.057606781,0.344489431,-0.436132863
2016-11-17 00:00:00,-0.28870972,0.807665816,0.100968834,0.405580408,-0.106052145,-0.142368807
2016-11-18 00:00:00,0.671960274,0.54076035,-0.831807163,0.554692162,0.251841518,-1.673328707
2016-11-21 00:00:00,0.179610525,0.109130713,0.181340025,0.188085175,-0.379755702,0.826919525
2016-11-22 00:00:00,-0.183310801,-0.328991876,-0.253696847,0.690355816,-0.26615128,0.296990116
2016-11-23 00:00:00,0.190941309,0.378049194,-0.135063358,-0.005932082,-0.224665991,-0.844846746
2016-11-24 00:00:00,0.003592276,-0.291976417,-0.351491784,0.145593899,0.01767397,1.794989388
2016-11-25 00:00:00,-0.550370597,-0.654311293,-0.744031694,-0.162283763,-0.272956673,0.073098854
2016-11-28 00:00:00,0.078215584,-0.483930901,-0.339076795,-0.269609585,0.338032922,0.104078939
2016-11-29 00:00:00,-0.934443413,-0.22123094,-0.591424708,-0.0532969,-0.043700557,0.915671087
2016-11-30 00:00:00,-1.179800581,-0.290682371,-1.111376357,0.836638445,0.064468811,-0.430680483
2016-12-01 00:00:00,-0.023584789,0.079097396,-0.363524365,-0.421425139,-0.269101159,-1.241529091
2016-12-02 00:00:00,0.781624745,0.050145414,-0.398169657,-0.685769595,0.179485679,0.425346337
2016-12-05 00:00:00,0.290136596,-0.348604619,-0.719027782,0.310606827,-0.154170931,0.094018914
2016-12-06 00:00:00,0.894715829,0.51940926,1.364203099,0.530495314,-0.102056648,-0.540359783
2016-12-07 00:00:00,0.275791247,0.295153516,1.472670987,1.112594792,-1.467530397,1.710776078
2016-12-08 00:00:00,0.330710814,0.088705661,0.149864169,0.929083395,-0.245764338,0.09740175
2016-12-09 00:00:00,-0.573756822,0.119930326,-1.222934036,0.606362782,-0.631123543,-1.071772692
2016-12-12 00:00:00,0.723341381,0.186968552,0.766135044,0.334927532,-0.11686424,0.529137932
2016-12-13 00:00:00,-0.501875327,-0.516972674,-0.550204083,-0.046912579,-0.487645083,-0.516661432
2016-12-14 00:00:00,0.218598117,0.377378895,0.874712796,0.022593763,0.622481273,-0.401745324
2016-12-15 00:00:00,-0.392139519,-0.154930856,0.565998858,0.465316077,-0.214867758,-0.236669653
2016-12-16 00:00:00,0.220144753,0.298497735,-0.354303997,-0.097786261,0.116159684,-0.473581517
2016-12-19 00:00:00,0.317350263,0.357334017,0.307468445,0.36079523,-0.116362434,-0.326659534
2016-12-20 00:00:00,-0.284224485,0.285321406,-0.135063358,-0.258170187,-0.369993074,-0.317643104
2016-12-21 00:00:00,-0.455080421,0.45673217,0.183471915,-0.126744773,0.227387584,-1.000364808
2016-12-22 00:00:00,0.140718048,-0.031566447,0.142479459,-0.183436923,0.182899994,0.004538657
2016-12-23 00:00:00,0.289213156,-0.178320898,0.121725839,-0.005932082,0.003186006,-0.956947717
2016-12-28 00:00:00,-0.194620295,0.932312754,-0.186471929,-1.059887319,0.588510615,0.759249814
2016-12-29 00:00:00,-0.822167491,0.275210801,1.067195805,-0.184217645,0.140195389,0.918650743
2016-12-30 00:00:00,0.640043963,0.135975069,-0.361758137,1.997011102,0.342900703,-0.146635978
2017-01-03 00:00:00,0.665631948,-0.00818256,0.135368033,-0.005932082,-0.510580868,-0.094458902
2017-01-04 00:00:00,0.072111104,-0.634840915,-0.234786198,-0.348831521,-0.216923149,0.921342089
2017-01-05 00:00:00,0.419939724,0.268933108,0.134492373,-0.322044247,0.275098644,-0.410905679
2017-01-06 00:00:00,0.067989098,0.069555991,-0.100888542,-0.660169961,-0.236737571,-0.162584342
2017-01-09 00:00:00,0.210310232,-0.45704188,0.363909229,-0.005932082,0.42927079,0.542844408
2017-01-10 00:00:00,0.083440869,-0.338367789,-0.41947859,0.198588809,0.224269004,1.015872801
2017-01-11 00:00:00,-0.335045885,0.333900244,-0.151884486,-0.960026774,-0.406234888,0.228487908
2017-01-12 00:00:00,0.312549253,0.153455695,-0.151890196,0.575707129,0.369187226,-0.150870593
2017-01-13 00:00:00,-0.611872754,-0.10054675,0.095102938,-0.817259486,0.099239264,0.06634047
2017-01-16 00:00:00,0.003592276,-0.617740284,-0.135063358,-1.172589121,0.01767397,-0.23887752
2017-01-17 00:00:00,0.162235306,-0.155325333,-0.014144173,0.279901421,0.350247901,0.141128168
2017-01-18 00:00:00,-0.326747492,0.562727154,0.979500867,0.692705201,0.178677941,0.130357637
2017-01-19 00:00:00,0.13640559,-0.0019145,0.584550856,0.211843541,0.413171634,-0.997634611
2017-01-20 00:00:00,-0.131773025,0.001196673,0.755133508,-1.035897014,-0.389837889,0.411697829
2017-01-23 00:00:00,0.649777347,0.633594921,-0.477844227,-0.478630943,0.203838585,0.908797816
2017-01-24 00:00:00,0.759987629,-0.781351496,-0.036174492,1.097181009,-0.477950563,1.411310349
2017-01-25 00:00:00,-0.113050637,0.27537579,-0.364725132,1.408671386,-0.689366416,0.3556191
2017-01-26 00:00:00,-0.013022112,-0.022530682,0.492460227,0.204521754,-0.079480914,-0.008004602
2017-01-27 00:00:00,-0.767258959,0.209205813,-0.003458115,-0.448866766,0.107688884,-0.16665448
2017-01-30 00:00:00,-0.079914675,-0.44350783,1.041671455,-1.330832962,0.635379545,-0.830330877
2017-01-31 00:00:00,0.326549635,0.023169105,0.304760355,0.384685392,0.568330182,1.736215492
2017-02-01 00:00:00,-0.190770905,0.467841187,-0.284983937,-0.983652892,-0.054293655,0.120511766
2017-02-02 00:00:00,0.36667244,-0.118123207,0.059230272,-0.04450434,0.102836826,-0.00175803
2017-02-03 00:00:00,-0.143227018,-0.388188245,-0.691577463,0.184050421,-0.8458707,0.591860239
2017-02-06 00:00:00,0.062492017,-0.334523411,-0.429891524,-0.327777987,0.163397018,-0.419619712
2017-02-07 00:00:00,0.025787049,-0.778124674,-0.891725482,0.345718313,-0.105814699,-0.066272703
2017-02-08 00:00:00,0.395928768,0.250393689,-0.135063358,-0.463677884,0.24171954,0.026687903
2017-02-09 00:00:00,0.184579235,1.197324576,-0.335028369,1.982058871,-0.496455818,0.089641644
2017-02-10 00:00:00,0.347407785,0.204999591,0.569031279,0.267347128,-0.389862275,0.049698241
2017-02-13 00:00:00,0.177120209,0.078070985,-0.020669648,-0.918353447,-0.61148819,-0.209956476
2017-02-14 00:00:00,0.449743833,-0.459544427,-0.135063358,0.768466932,-0.36159106,-0.777914847
2017-02-15 00:00:00,-0.160782747,0.430355029,-0.103020074,-0.41775974,-0.432540037,0.516040131
2017-02-16 00:00:00,0.249633329,-0.411813175,0.046501247,-0.507548439,0.037936463,0.404839486
2017-02-17 00:00:00,0.302803009,-0.006783683,-0.08702623,0.007503273,0.054628661,0.556446536
2017-02-20 00:00:00,0.003592276,-0.779620638,-0.446247103,0.47850159,0.01767397,0.23416026
2017-02-21 00:00:00,-0.171275121,-0.580830847,-0.102968213,-0.065760204,-0.48462873,0.129232663
2017-02-22 00:00:00,-0.446865159,-0.655678126,0.04680283,-0.093242171,-0.075369222,0.059589655
2017-02-23 00:00:00,0.045154848,-0.673306779,-0.135063358,-0.409035138,-0.084925459,-0.516816599
2017-02-24 00:00:00,0.143706333,-0.022530682,-0.637894049,-0.755519859,0.022184954,-0.008004602
2017-02-27 00:00:00,-0.60160078,-0.023066337,-0.319857011,-0.012317608,0.002851141,-0.253991053
2017-02-28 00:00:00,1.083957354,-0.032139627,1.054420673,1.098438209,0.187752464,0.649415537
2017-03-01 00:00:00,-0.683367158,-1.074046452,-0.103266693,0.645232734,-1.375106873,-0.549463001
2017-03-02 00:00:00,0.040625255,0.069935047,-0.52801986,-0.435606706,0.565790222,-0.097620038
2017-03-03 00:00:00,-0.397464034,0.101745806,-0.318370813,-0.415542753,0.061924216,0.644569457
2017-03-06 00:00:00,-0.310837103,0.232799058,-0.463086732,-0.199530919,0.302425886,-0.246965656
2017-03-07 00:00:00,-0.044084592,0.003831835,-0.305402761,-0.418178981,0.206604769,-0.309845358
2017-03-08 00:00:00,-0.07795237,-0.326441835,0.032130112,0.204679094,0.380896047,-0.045773799
2017-03-09 00:00:00,0.236977487,-0.264884553,-0.451207443,1.135300316,0.063106733,0.005708406
2017-03-10 00:00:00,0.106068249,-0.255939435,-0.198902673,0.057052739,-0.130739366,1.626748905
2017-03-13 00:00:00,-0.361227832,-0.022530682,-0.321837378,-0.155431236,0.170871341,-0.008004602
2017-03-14 00:00:00,0.537934786,-0.646936656,0.231089502,-0.186586838,0.271646165,-0.097140871
2017-03-15 00:00:00,-0.085933039,-0.65360887,-0.05269667,-0.008489297,-0.449283657,0.66223169
2017-03-16 00:00:00,-0.092577061,-0.00907872,-0.135063358,-0.329683808,0.144077042,-0.008729817
2017-03-17 00:00:00,-0.088483181,-0.736068072,0.357713346,-0.319481377,0.163715376,-0.41077318
2017-03-20 00:00:00,-1.530727031,0.170896512,-0.615101249,-0.005932082,0.113721046,-0.129447985
2017-03-21 00:00:00,0.31251425,0.531964726,-0.805652704,-1.650970568,1.102858127,-0.981411411
2017-03-22 00:00:00,-0.152367874,0.115874511,0.124317997,0.121794769,0.104860816,0.523494366
2017-03-23 00:00:00,0.063796275,0.546128269,-0.397685259,0.682213978,0.095801508,0.15322732
2017-03-24 00:00:00,0.07192711,-0.270728556,-0.167681243,-1.14491728,0.344083768,-0.706931968
2017-03-27 00:00:00,0.412809974,-0.41220411,0.035395721,0.858522467,0.281666319,0.519770243
2017-03-28 00:00:00,0.227411474,-0.045752638,1.494355173,6.21553E-05,-0.639384804,0.380014862
2017-03-29 00:00:00,0.144458702,-0.429553215,0.33305305,-0.672800026,0.264716837,0.238895453
2017-03-30 00:00:00,-0.13254539,-0.401433154,0.534778507,-0.676501067,-0.247081803,-0.074340082
2017-03-31 00:00:00,-0.333523547,-0.003226007,0.198010045,0.249191371,0.367128418,0.60293104
2017-04-03 00:00:00,-0.040208372,1.148356734,0.109649968,-0.754156347,0.133517173,0.207917856
2017-04-04 00:00:00,-0.567055534,-0.022530682,-0.240709641,0.153870357,-0.105959314,-0.008004602
2017-04-05 00:00:00,0.11207823,-0.001503895,-0.088073248,-1.117715113,0.259949604,-0.106850501
2017-04-06 00:00:00,-0.112128069,0.124866507,0.445103544,0.227012476,0.006304405,-0.704890289
2017-04-07 00:00:00,-0.051597757,-0.416852721,-0.268822337,0.508174588,0.105505939,-0.245616168
2017-04-10 00:00:00,-0.294569848,0.016299806,-0.008769325,-0.265369528,0.065470666,0.510233556
2017-04-11 00:00:00,-0.52162829,-0.401958439,-0.354179116,-0.851429972,0.10492115,-0.411473748
2017-04-12 00:00:00,-0.529307216,0.214402064,-0.056728036,-0.578850096,0.342282195,-0.601290205
2017-04-13 00:00:00,0.671756604,0.974630718,-0.558335007,-0.440311978,0.691677085,-0.192137971
2017-04-18 00:00:00,0.099361987,0.146906639,-0.467932857,-0.001662148,0.581591026,-0.091414026
2017-04-19 00:00:00,0.695908823,-0.505976565,0.128354908,-0.066672154,0.606961412,0.271733906
2017-04-20 00:00:00,-0.183750229,0.299293006,0.266582903,0.76679407,-0.760989934,-0.248294226
2017-04-21 00:00:00,0.985476303,-0.612894217,1.878059581,1.044075062,0.21519906,0.985601943
2017-04-24 00:00:00,0.501256885,-0.012492844,-0.279720514,0.803989604,-0.960838961,0.86562789
2017-04-25 00:00:00,-0.09957315,-0.288857804,0.550903172,0.823102271,-1.028433306,0.393452525
2017-04-26 00:00:00,0.237810209,0.498109895,0.577712194,-0.210459815,0.168352731,-0.171651115
2017-04-27 00:00:00,-0.114287598,-0.166769958,-0.249009286,-0.280964675,0.046112849,-0.45224999
2017-04-28 00:00:00,0.528508581,0.361023309,-0.060562918,0.410497445,0.256195824,0.024937722
2017-05-02 00:00:00,-0.403104547,-0.273593846,-0.638559805,1.831552881,-0.091720362,-0.093044826
2017-05-03 00:00:00,-0.057577613,0.208180944,-0.029044171,-0.005932082,0.038070994,0.421600947
2017-05-04 00:00:00,0.259273886,0.663428127,0.398924043,-0.005932082,0.103180645,-0.803043647
2017-05-05 00:00:00,-0.069959659,0.085797777,-0.120390755,-0.005932082,-0.179065687,0.221549659
2017-05-08 00:00:00,0.15224195,-0.489244748,-0.206942928,-0.264468701,0.050213625,-0.045959727
2017-05-09 00:00:00,0.021272551,0.321487567,0.275112073,0.166929014,0.236861506,0.874801364
2017-05-10 00:00:00,-0.273532736,0.050620948,0.1571157,0.183700785,0.220177739,0.078106304
2017-05-11 00:00:00,-0.023828853,0.028409519,0.220143218,-0.359557113,0.180454411,-0.287285537
2017-05-12 00:00:00,0.2991947,-0.374188093,0.217644662,-0.114447139,0.176646045,0.380869002
2017-05-15 00:00:00,0.181928453,0.570545263,-0.120759118,0.138236237,-0.318859511,0.611879478
2017-05-16 00:00:00,-2.086315165,0.073682947,-0.778903683,-0.464493108,0.084105119,0.060334624
2017-05-17 00:00:00,0.530907651,0.078550267,-0.061534631,-1.056073992,1.656344943,-0.992659316
2017-05-18 00:00:00,0.305448868,-0.187527359,0.302429671,0.088628471,-0.186266403,-0.089823231
2017-05-19 00:00:00,0.610645707,-0.289698955,-0.418321506,0.293517019,-0.593437284,0.029682
2017-05-22 00:00:00,-0.026506193,-0.192204467,-0.521260782,-0.314669657,-0.342565327,-0.58316293
2017-05-23 00:00:00,0.239964535,0.469217819,0.061745746,0.465712631,-0.122489046,-0.328413593
2017-05-24 00:00:00,0.491593567,0.046848104,-0.446967188,0.220630334,-0.267589308,1.510431317
2017-05-25 00:00:00,-0.029473062,-1.110080776,-0.262541289,-0.54826817,-0.247905462,0.801157097
2017-05-26 00:00:00,-0.189463211,0.223307764,0.711652989,-0.076348525,0.086205422,0.022416188
2017-05-30 00:00:00,-0.158520684,0.289569855,-0.367829688,-0.167132094,0.299176166,-0.106611014
2017-05-31 00:00:00,0.574291317,-0.223487702,0.123953864,0.794253199,0.167270756,-0.124681258
2017-06-01 00:00:00,0.72012006,0.256355986,0.521788274,1.232087529,-0.552419674,0.298494698
2017-06-02 00:00:00,-0.228795715,-0.223841016,0.103844116,-0.084389013,-0.207165801,0.138729395
2017-06-05 00:00:00,-0.365160881,0.039394162,-0.877135191,-0.780545683,0.17280141,-0.438010077
2017-06-06 00:00:00,0.205281256,-0.006952976,0.235581143,-0.041001889,0.285007184,0.190571546
2017-06-07 00:00:00,0.232327028,0.026225471,-0.405271492,-0.350455324,-0.094638664,-0.235511796
2017-06-08 00:00:00,-1.512496139,0.43841014,0.028878775,0.354040765,0.034736511,0.132895919
2017-06-09 00:00:00,-0.522532669,0.43074271,-0.829006427,-0.461640217,-0.332462026,-0.568949238
2017-06-12 00:00:00,0.528365329,-0.237407501,3.435809369,-0.097901499,0.234019587,-0.167050786
2017-06-13 00:00:00,-0.431551375,-0.343257317,0.645356578,-0.119010159,-0.346935691,0.036661183
2017-06-14 00:00:00,-0.483692586,-0.314653366,0.19942663,-0.260728237,-0.132050994,-0.460541645
2017-06-15 00:00:00,-0.279924976,0.375054309,0.729038307,0.385770398,0.138792183,0.024568715
2017-06-16 00:00:00,1.146769404,7.34187E-05,0.470468737,0.435852746,-0.034181655,0.628870515
2017-06-19 00:00:00,-0.755942316,-0.207971631,-0.040627326,0.586367489,-0.583843915,-0.113796315
2017-06-20 00:00:00,0.541429595,-0.38313349,-0.121835553,-0.408284772,0.341785833,-0.266901176
2017-06-21 00:00:00,-0.059249331,-1.253121017,-0.225445884,-0.168518859,0.322228748,-0.109504854
2017-06-22 00:00:00,0.293418904,0.684995495,-0.135063358,0.026820241,0.130272985,-0.60090811
2017-06-23 00:00:00,-0.333781714,0.289199077,-0.032041844,0.020950626,0.085412852,-0.683790458
2017-06-26 00:00:00,-1.367539804,-0.022530682,-0.749274722,0.221150356,0.008728509,-0.008004602
2017-06-27 00:00:00,1.155833601,-0.173985333,0.173399025,-0.419889207,0.501264876,-0.272185756
2017-06-28 00:00:00,-1.242114422,0.496386237,-1.28947736,0.293359326,-0.582621062,0.054093051
2017-06-29 00:00:00,-0.149144748,-0.051226809,0.169499551,-0.763842826,0.788079375,0.093661004
2017-06-30 00:00:00,-0.499739875,0.394767153,-0.40457738,0.027980273,-0.207486669,0.892440205
2017-07-03 00:00:00,0.476137052,0.021885483,-0.393768391,-0.150333549,-0.514810375,-0.090996925
2017-07-04 00:00:00,0.003592276,-0.118483631,1.294414282,0.133898028,0.01767397,0.166658615
2017-07-05 00:00:00,-0.897750944,-0.43602503,0.285120065,-0.395472609,0.079088565,0.29310672
2017-07-06 00:00:00,0.80998774,1.513223582,0.030470163,-0.310561058,0.748096235,-0.159250183
2017-07-07 00:00:00,0.225177414,0.716134274,-0.161454576,0.547171195,-0.352140592,0.99392685
2017-07-10 00:00:00,0.135135477,0.002392585,-0.135063358,0.392410367,0.099883062,0.071409027
2017-07-11 00:00:00,0.855733848,-0.095707114,-0.326125665,-0.429528726,0.071826819,0.219071765
2017-07-12 00:00:00,0.082469594,-0.124047362,-0.314532744,-0.053890145,-0.48274456,0.673934221
2017-07-13 00:00:00,0.422216048,0.091541668,-0.388639282,0.014713949,-0.018102697,-0.12520681
2017-07-14 00:00:00,-0.070044145,0.246484882,0.032280105,0.01732347,-0.303606613,0.211665263
2017-07-17 00:00:00,0.306629506,0.047164853,-0.315563408,0.0199335,0.10918832,-0.890608853
2017-07-18 00:00:00,0.453580298,-0.033288213,0.364575973,0.022544038,0.311354531,0.641167092
2017-07-19 00:00:00,-0.030960343,-0.506802127,0.730636591,0.430851456,-0.219069733,-0.321886594
2017-07-20 00:00:00,-0.125282719,-0.064287754,0.070610835,-0.231938216,0.199808824,0.333515059
2017-07-21 00:00:00,0.209845991,0.209029424,-0.720198425,-0.533079427,0.21178178,0.422527229
2017-07-24 00:00:00,-0.078267136,0.013809564,0.087018898,-0.13913458,0.362657541,-0.09183033
2017-07-25 00:00:00,0.042664291,0.0514021,0.46333237,0.316806167,-0.375443426,0.468832016
2017-07-26 00:00:00,-0.609174312,-0.348334222,0.318340492,0.055786978,-0.361141496,-0.075286385
2017-07-27 00:00:00,-0.19354664,-0.462635937,-0.860849793,-0.517421167,-0.304821455,-0.131098117
2017-07-28 00:00:00,-0.437216959,0.162776254,-0.300207304,-0.194198941,-0.073187572,0.530042447
2017-07-31 00:00:00,0.100760739,-0.197844277,0.432592392,0.180000012,-0.192436611,0.282644409
2017-08-01 00:00:00,-0.099772379,0.160402881,-0.35944104,0.313378239,-0.244884192,-0.378975959
2017-08-02 00:00:00,-0.383892189,-0.247297982,1.653509307,-0.255250063,-0.153393025,-0.692140351
2017-08-03 00:00:00,0.052796188,-0.181230287,0.023478199,-0.355803861,0.0318569,0.433230107
2017-08-04 00:00:00,0.33603341,-0.31166881,-0.294827517,0.35137168,-0.216021852,-0.158280423
2017-08-07 00:00:00,-0.268178413,-0.010116481,-0.377590206,-0.290337145,-0.035883368,-0.79143739
2017-08-08 00:00:00,-0.330280341,-0.018345436,-0.173252744,-1.033486765,0.214417981,-0.722178525
2017-08-09 00:00:00,-1.761256224,-0.189704925,-0.570740736,-0.094845558,0.229612241,-0.882290565
2017-08-10 00:00:00,0.450457246,0.165206207,-0.381225584,-0.059440966,0.918699025,-1.083777665
2017-08-11 00:00:00,1.073298335,0.566344911,0.581008707,-0.802868219,0.012170529,0.761932072
2017-08-14 00:00:00,-0.190421536,0.146197008,-0.002510113,0.827586343,-0.526884963,0.957819707
2017-08-15 00:00:00,0.064746982,-0.022530682,0.695319226,-0.153994805,0.051551894,-0.008004602
2017-08-16 00:00:00,-1.618492238,0.066418411,0.347286481,-0.164378421,-0.037528734,-0.008872027
2017-08-17 00:00:00,-0.167782377,-0.108970398,-0.209076637,-0.953386178,1.196322193,-0.692991805
2017-08-18 00:00:00,-0.141456219,0.045591609,-0.084201293,-0.365595174,0.399692843,-0.845069501
2017-08-21 00:00:00,1.091689176,-0.332890724,0.34297781,-0.096760286,-0.054041379,0.034488214
2017-08-22 00:00:00,-0.345099035,-0.206682111,-0.256139312,0.146618859,-0.811166014,0.794021775
2017-08-23 00:00:00,-0.189505027,0.173956419,-0.147502612,-0.380257711,0.445800317,-0.030708343
2017-08-24 00:00:00,-0.171300918,-0.323923043,-0.084563871,0.344689569,0.197632715,0.471374258
2017-08-25 00:00:00,0.138213475,-0.022530682,-0.439059342,-0.070300534,-0.057922991,-0.008004602
2017-08-29 00:00:00,0.818224002,-0.010245732,-0.209076637,0.532197372,-0.175653344,0.805572807
2017-08-30 00:00:00,0.723383834,0.120326009,-0.058343188,0.509999205,-0.04337534,0.249915809
2017-08-31 00:00:00,-0.009036124,0.146302724,-0.147574829,0.121413788,-0.168937372,0.475401963
2017-09-01 00:00:00,-0.843406901,0.194266875,-0.418681264,-0.768540627,-0.097095745,-0.641873291
2017-09-04 00:00:00,0.003592276,0.159344083,-0.585112605,-0.540874151,0.01767397,0.306309845
2017-09-05 00:00:00,0.138955877,-0.644636701,-0.501684239,-0.170984299,1.039414234,-0.410117372
2017-09-06 00:00:00,-0.03629698,0.012005952,-0.247851553,0.096855023,-0.164552581,0.056742557
2017-09-07 00:00:00,-0.575299181,0.001743254,0.024923373,-0.540722202,0.172711667,-0.027715039
2017-09-08 00:00:00,0.889169407,-0.344723679,0.369913433,1.073427409,0.01767397,0.621238581
2017-09-11 00:00:00,0.193816759,-0.322558413,-0.147754219,0.888553674,-1.102152435,0.773085808
2017-09-12 00:00:00,-0.019287607,0.33722345,-0.53413642,0.296956526,-0.192645366,-0.201977219
2017-09-13 00:00:00,-0.489421344,0.558012159,-0.160597992,-0.286735781,-0.095153398,-0.00582864
2017-09-14 00:00:00,0.158912543,-0.014605699,-0.614182749,0.348345566,-0.120816446,-0.085542609
2017-09-15 00:00:00,-0.015829852,0.232880364,0.182459071,0.225711201,-0.205585336,0.575705811
2017-09-18 00:00:00,-0.009260333,0.054977719,-0.284885501,0.103965994,-0.196702125,-0.125741011
2017-09-19 00:00:00,-0.163843777,0.299386228,-0.450237488,-0.016784211,-0.094087314,-0.133619347
2017-09-20 00:00:00,-0.517483372,-0.464303406,-0.38233766,0.083546388,-0.103843798,-0.251773396
2017-09-21 00:00:00,-0.040883825,-0.654206437,-0.054978896,-0.253646358,0.29645273,-1.467570008
2017-09-22 00:00:00,-0.802560465,-0.133799197,-0.633353697,0.334732257,0.114877078,-0.913438326
2017-09-25 00:00:00,0.03016875,-0.427210475,-0.135063358,-0.314724773,0.297650487,-0.084835142
2017-09-26 00:00:00,0.900478514,0.166880189,0.173999433,-0.299537066,0.123968356,-1.311184795
2017-09-27 00:00:00,-0.09351155,0.375768159,0.028384907,0.315281274,-0.167737043,0.251947454
2017-09-28 00:00:00,0.468221031,0.419234333,0.617176551,-0.085580364,-0.098490418,0.117018371
2017-09-29 00:00:00,0.174311024,-1.681448897,0.750353181,0.112230445,-0.027116167,0.628329474
2017-10-02 00:00:00,0.097839984,-0.022530682,-0.318597896,0.777570911,-0.58780763,-0.008004602
2017-10-03 00:00:00,-0.058617129,-0.03872207,-0.147816258,-0.011702136,-0.284008082,0.46774656
2017-10-04 00:00:00,0.571596727,-0.765980425,0.473510178,-0.052251108,-0.009429847,-0.320582646
2017-10-05 00:00:00,-0.034725448,0.21875402,0.376569565,0.177697435,-0.410772034,0.82397296
2017-10-06 00:00:00,-0.2272267,0.042001169,-0.473836445,0.171375725,0.081382648,0.011514804
2017-10-09 00:00:00,-0.000160352,-0.530355779,-0.172616108,0.165056522,0.126351209,0.195154907
2017-10-10 00:00:00,0.112675802,-0.048121295,-0.147663885,0.158739842,-0.218897865,-0.372747869
2017-10-11 00:00:00,-0.246732259,-0.245740273,-0.005042435,0.217796836,-0.101994206,1.023098784
2017-10-12 00:00:00,0.086593588,-0.198407835,-0.245722063,0.705068033,0.204942504,0.607877025
2017-10-13 00:00:00,0.136620447,-0.286102482,-0.221782831,0.315707971,-0.053606908,0.528524455
2017-10-16 00:00:00,-0.100249303,-0.564176207,-0.329164897,0.239481629,-0.284005116,-0.041105144
2017-10-17 00:00:00,-0.088919185,0.388055824,0.147076139,0.03941921,-0.0937726,-0.289522155
2017-10-18 00:00:00,-0.333944299,0.754524154,-0.61769781,0.256277173,-0.603477805,-0.653242765
2017-10-19 00:00:00,0.211607397,-0.983038001,-0.480082452,-0.026219872,0.052040122,0.287340604
2017-10-20 00:00:00,-0.613453295,-0.022530682,-0.185965824,0.833479598,-0.621886349,-0.008004602
2017-10-23 00:00:00,0.052071847,0.496682532,-0.367942045,0.336252488,0.293005807,0.139315366
